1, 163.25177689548582
2, 127.37315154634416
3, 7.685253832489252
4, 8.037767718546093
5, 8.289864171296358
6, 3.8099270816892385
7, 5.833334076218307
8, 6.531692489981651
9, 6.458378070965409
10, 6.8584584929049015
11, 7.454438364133239
12, 6.58189829159528
13, 4.955466290935874
14, 5.585284125991166
15, 32.23794934526086
16, 29.337090514600277
17, 28.693588596768677
18, 16.182619628496468
19, 18.170783206820488
20, 19.623743972741067
21, 18.08855857513845
22, 7.83874995354563
23, 18.17120855487883
24, 7.448314645327628
25, 8.32750178873539
26, 8.659765916876495
27, 7.479799659922719
28, 10.138030169531703
29, 1.562622488476336
30, 11.754766209051013
31, 11.174906915053725
32, 3.4864159990102053
33, 2.652200611308217
34, 2.653687614016235
35, 11.511742585338652
36, 11.614268737845123
37, 3.4732183553278446
38, 3.449908525682986
39, 7.090621007606387
40, 7.082113918848336
41, 9.325630561448634
42, 4.231737107038498
43, 4.224762361496687
44, 6.3629443272948265
45, 9.309803504496813
46, 9.364825370721519
47, 7.1097151739522815
48, 7.18043218459934
49, 6.207030342891812
50, 5.871757075190544
51, 6.17344338260591
52, 7.0518730115145445
53, 30.278966036625206
54, 30.16589883621782
55, 31.729290490970016
56, 19.369947370141745
57, 7.217684077098966
58, 17.995348224416375
59, 19.812560389749706
60, 19.259067645296454
61, 21.56985690072179
62, 6.275660697370768
63, 11.88177624810487
64, 7.770945987664163
65, 1.9833800261840224
66, 8.559592101722956
67, 9.060527029447258
68, 3.7748126313090324
69, 11.45090716611594
70, 1.3831547815352678
71, 5.056610862724483
72, 8.477548929862678
73, 12.629964865744114
74, 13.419014615938067
75, 10.950984586030245
76, 2.405651804059744
77, 3.0513069136068225
78, 2.7004237584769726
79, 5.599696512334049
80, 5.478284784592688
81, 8.483901939354837
82, 5.495234372094274
83, 5.544829549267888
84, 6.2171180453151464
85, 8.73105798382312
86, 8.51112006418407
87, 8.630958429537714
88, 7.26733826007694
89, 7.074228363111615
90, 7.303528683260083
91, 26.607417554594576
92, 29.5470180939883
93, 17.63517210818827
94, 31.587744906544685
95, 32.433925037272274
96, 7.464442005380988
97, 17.92982987128198
98, 9.725548654794693
99, 1.4356572227552533
100, 7.097059755586088
101, 4.218924273736775
102, 17.123075886629522
103, 19.10639752447605
104, 20.258212396875024
105, 7.630332870408893
106, 7.35273249913007
107, 7.517615140415728
108, 7.58128553442657
109, 6.643792225047946
110, 11.139289767481387
111, 2.1800198443233967
112, 11.517790677957237
113, 11.53449919540435
114, 2.4403756139799953
115, 2.390625041909516
116, 3.980873570777476
117, 4.483673444017768
118, 4.523856862448156
119, 6.896988678723574
120, 6.630483001470566
121, 7.671028656885028
122, 5.6694830022752285
123, 5.866277297958732
124, 28.948599812574685
125, 8.746718563139439
126, 18.433302133344114
127, 30.729013899341226
128, 7.930064936168492
129, 33.477732923813164
130, 13.734520807862282
131, 1.479959923774004
132, 18.16578897740692
133, 3.7892444003373384
134, 7.994839034974575
135, 9.873549553565681
136, 21.592978797852993
137, 18.865169090218842
138, 5.959255167283118
139, 7.032555277459323
140, 9.65404927264899
141, 1.6340337693691254
142, 10.895337560214102
143, 3.4542704299092293
144, 11.651285924948752
145, 1.377036058343947
146, 10.421240078285336
147, 9.78410592675209
148, 2.808132697828114
149, 4.483048593625426
150, 4.278750002384186
151, 5.009010101668537
152, 7.243619291111827
153, 7.519696940667927
154, 6.620087189599872
155, 5.448197559453547
156, 26.215506586246192
157, 17.312354473397136
158, 8.073098505847156
159, 29.915146361105144
160, 9.66538193821907
161, 1.6818955764174461
162, 19.62256607040763
163, 4.340294372290373
164, 6.828845428302884
165, 8.146783325821161
166, 16.56901093479246
167, 18.07544018421322
168, 11.942945002578199
169, 6.046164088882506
170, 1.761269936338067
171, 8.248979370109737
172, 7.462899923324585
173, 4.258240431547165
174, 7.417135814204812
175, 11.374036806635559
176, 10.566580696031451
177, 1.3591140555217862
178, 1.6709101367741823
179, 6.006389114074409
180, 4.953887799754739
181, 4.289096257649362
182, 7.465377226471901
183, 30.300480207428336
184, 12.223947782069445
185, 6.387245875783265
186, 5.572939497418702
187, 1.1915121274068952
188, 15.824316069483757
189, 3.490317150950432
190, 7.443208932876587
191, 7.646643228828907
192, 5.626525859348476
193, 10.51335434243083
194, 30.35476945526898
195, 1.436404962092638
196, 29.13136664312333
197, 3.997021295130253
198, 17.751946188509464
199, 7.010857254266739
200, 7.731521046720445
201, 15.79391238372773
202, 5.663394925184548
203, 17.96745021548122
204, 7.037481495179236
205, 10.426283977925777
206, 1.2039646822959185
207, 7.088431319221854
208, 3.3813382107764482
209, 10.856589892879128
210, 1.3632486434653401
211, 6.965415554121137
212, 9.93848567083478
213, 2.062444755807519
214, 4.93829398509115
215, 5.518407546915114
216, 3.7357845222577453
217, 6.962831784039736
218, 17.367703662253916
219, 8.055220937356353
220, 5.87949660141021
221, 7.243153993971646
222, 7.33217937219888
223, 10.303269577212632
224, 1.1418502554297447
225, 18.83800280187279
226, 3.24878116697073
227, 6.059317234903574
228, 7.61311612278223
229, 4.870677120052278
230, 10.396038640290499
231, 1.6448311414569616
232, 15.576644687913358
233, 3.66889154817909
234, 33.41657959204167
235, 7.347354920580983
236, 7.10182373598218
237, 5.468245941214263
238, 10.9968445552513
239, 22.28305723145604
240, 1.449417763389647
241, 29.28115799743682
242, 18.90724083222449
243, 3.4304388286545873
244, 8.127181553281844
245, 7.639722059480846
246, 6.710399872623384
247, 5.587927306070924
248, 12.333468261174858
249, 10.176705749705434
250, 1.4398186393082142
251, 1.4921017456799746
252, 25.558652031235397
253, 6.394854880869389
254, 31.362653721123934
255, 5.888041138648987
256, 6.9783390974625945
257, 7.494820491410792
258, 8.308242910541594
259, 5.973049809224904
260, 5.902139309793711
261, 12.279741656966507
262, 19.501073578372598
263, 1.6164398659020662
264, 32.31994743552059
265, 3.8888520961627364
266, 7.711396213620901
267, 6.12670639436692
268, 5.6165721276775
269, 10.09001263231039
270, 1.8357957201078534
271, 18.434948049485683
272, 3.7080185739323497
273, 8.120820092968643
274, 33.729190960526466
275, 7.488926514983177
276, 5.650976384989917
277, 11.486700837500393
278, 1.0639904318377376
279, 3.8931321781128645
280, 17.498843617737293
281, 19.611450522206724
282, 6.909799713641405
283, 7.6657438687980175
284, 8.720336362719536
285, 6.126564575359225
286, 10.586240909993649
287, 1.4066511299461126
288, 17.80209220480174
289, 3.8812829358503222
290, 13.74898481182754
291, 1.459737129509449
292, 6.934611569158733
293, 4.0330092664808035
294, 8.372204869054258
295, 6.023024145513773
296, 7.380979619920254
297, 11.044423322193325
298, 1.212736390531063
299, 19.06313035171479
300, 4.890683317556977
301, 7.833612603135407
302, 7.391224775463343
303, 7.247921279631555
304, 5.057497191242874
305, 10.34263155143708
306, 1.465420264750719
307, 18.131977243348956
308, 4.115469742566347
309, 29.911145084537566
310, 7.238831447437406
311, 7.092736368998885
312, 6.69785123411566
313, 13.833549356088042
314, 1.6614039419218898
315, 19.436407580971718
316, 30.205436383374035
317, 3.5371667155995965
318, 9.02250857744366
319, 17.791360296308994
320, 8.189021631143987
321, 7.435137454420328
322, 6.588780699297786
323, 22.461666981689632
324, 30.685042154043913
325, 11.687860460951924
326, 19.790687549859285
327, 7.401735106483102
328, 2.9890715135261416
329, 2.7141546476632357
330, 4.750137715600431
331, 4.771790354512632
332, 16.418681983835995
333, 10.237667500972748
334, 1.1473143938928843
335, 7.670813306234777
336, 3.778496199287474
337, 10.211145273409784
338, 7.653374918736517
339, 6.619417037814856
340, 5.623088033869863
341, 8.248307531699538
342, 11.867482642643154
343, 6.18241055123508
344, 1.7038389658555388
345, 4.061691081151366
346, 17.187169022858143
347, 7.069262405857444
348, 8.688063237816095
349, 6.083220138214529
350, 30.05628487933427
351, 31.657402779906988
352, 9.797229525633156
353, 1.1340359561145306
354, 3.6738899517804384
355, 30.069532706402242
356, 6.939232575707138
357, 18.268678793683648
358, 6.391289055347443
359, 23.090222977101803
360, 7.173213864676654
361, 17.971926943399012
362, 34.28069691825658
363, 8.055236145853996
364, 7.350245526991785
365, 11.32574033178389
366, 1.5534317595884204
367, 9.959274475462735
368, 1.9409106504172087
369, 4.717298340983689
370, 10.322867480106652
371, 1.616622413508594
372, 3.972522135823965
373, 4.163709801621735
374, 8.324596202000976
375, 20.83397457934916
376, 6.655767762102187
377, 7.545430950820446
378, 6.235902354121208
379, 7.092813930474222
380, 9.798296686261892
381, 5.902266524732113
382, 19.75874411687255
383, 14.570929476991296
384, 1.798771076835692
385, 8.235086780972779
386, 4.978261610493064
387, 8.689746484160423
388, 12.088807549327612
389, 31.03871278092265
390, 1.3521196600049734
391, 5.525286408141255
392, 3.589678779244423
393, 15.413753524422646
394, 7.613407081924379
395, 15.68395190127194
396, 6.555712778121233
397, 20.320460733026266
398, 8.73591960221529
399, 8.52990241162479
400, 7.155170837417245
401, 10.550825036130846
402, 2.7945551639422774
403, 32.35617689136416
404, 11.756539499387145
405, 2.3720709988847375
406, 3.9200090123340487
407, 10.259096530266106
408, 1.3318208865821362
409, 3.900816112756729
410, 3.5527855176478624
411, 9.001375620253384
412, 7.524031789042056
413, 6.606472075916827
414, 17.038045621477067
415, 6.513148824684322
416, 5.262633507139981
417, 6.060717843472958
418, 7.1531765619292855
419, 11.025147467851639
420, 17.79594527091831
421, 1.341088518500328
422, 4.104717960581183
423, 7.629162343218923
424, 7.572326396591961
425, 30.215115901082754
426, 12.485556591302156
427, 6.860765392892063
428, 35.58633816521615
429, 1.1195052405819297
430, 3.3498768135905266
431, 18.43511202838272
432, 7.747092817910016
433, 17.13922819495201
434, 5.7574679451063275
435, 7.869006033055484
436, 19.614976977929473
437, 7.85120383836329
438, 8.59237524587661
439, 11.6158313350752
440, 31.339316625148058
441, 1.497123932465911
442, 11.116525559686124
443, 1.2200691169127822
444, 3.959412019699812
445, 4.0983477011322975
446, 11.628004755824804
447, 1.5578986499458551
448, 4.12839178647846
449, 7.7367114666849375
450, 18.284958706237376
451, 12.795327814295888
452, 32.248983909375966
453, 6.698784998618066
454, 6.289275518618524
455, 6.918541853316128
456, 7.543428789824247
457, 6.266615046188235
458, 10.768460818566382
459, 17.95852562971413
460, 1.5076518105342984
461, 3.9259684002026916
462, 6.786811633966863
463, 7.686055549420416
464, 24.605679973959923
465, 7.149643872864544
466, 13.457666836678982
467, 1.535825340077281
468, 3.763219810090959
469, 6.94997737929225
470, 20.24741589371115
471, 17.401915658265352
472, 6.21511510014534
473, 18.395501595921814
474, 8.058922893367708
475, 7.289667150937021
476, 7.2850126745179296
477, 29.248797023668885
478, 9.399577962234616
479, 1.333416298031807
480, 11.492002323269844
481, 1.4554473292082548
482, 3.517246851697564
483, 4.227079784497619
484, 14.99340651370585
485, 1.3571169851347804
486, 26.454378394410014
487, 9.34412529412657
488, 4.95209054928273
489, 7.56125324498862
490, 19.330291335470974
491, 7.584137103520334
492, 6.742328002117574
493, 7.469664209522307
494, 8.462251242250204
495, 16.81115846335888
496, 6.286832633428276
497, 11.411200084723532
498, 2.246955966576934
499, 7.524894891306758
500, 3.689500767737627
501, 9.389917234890163
502, 1.537855552509427
503, 7.549102870747447
504, 29.25682656187564
505, 3.803599352017045
506, 6.56250705383718
507, 32.70140984561294
508, 7.61702358070761
509, 5.716481076553464
510, 18.82269457075745
511, 18.001053313724697
512, 8.539724101312459
513, 18.283552520908415
514, 8.952410138212144
515, 7.72195733897388
516, 12.083013755269349
517, 1.399774044752121
518, 11.61462516989559
519, 28.75946302060038
520, 1.5772550208494067
521, 3.5000308146700263
522, 4.585798781365156
523, 10.782367328181863
524, 1.3874096758663654
525, 7.6464733481407166
526, 3.9093207512050867
527, 8.826535862870514
528, 5.831763965077698
529, 22.523292927071452
530, 17.29317228589207
531, 6.784106286242604
532, 6.005199013277888
533, 8.189929096959531
534, 9.514311622828245
535, 6.806948158890009
536, 11.807810310274363
537, 11.72742141596973
538, 1.62811928242445
539, 1.855975667014718
540, 4.240421561524272
541, 4.302216391079128
542, 27.475616361945868
543, 7.236316295340657
544, 7.411805545911193
545, 5.727057625539601
546, 31.48834038246423
547, 7.763362156227231
548, 19.09197667054832
549, 20.774557070806623
550, 18.975401116535068
551, 8.693741267547011
552, 8.441335868090391
553, 9.10486172977835
554, 11.49873203318566
555, 10.52681758441031
556, 2.326724972575903
557, 2.6966174319386482
558, 33.14344746991992
559, 3.862366294488311
560, 4.065757782198489
561, 10.788094967603683
562, 1.4128475887700915
563, 8.098693776875734
564, 5.562862517312169
565, 8.180677762255073
566, 17.687212237156928
567, 6.85218265093863
568, 6.599475551396608
569, 6.816927406936884
570, 20.470690767280757
571, 8.851709940470755
572, 6.273004582151771
573, 7.216917262412608
574, 11.042874596081674
575, 1.196691238321364
576, 10.428246597759426
577, 1.569102892652154
578, 3.8926721643656492
579, 4.265779294073582
580, 7.36775089148432
581, 8.186031059361994
582, 8.46558895520866
583, 5.990850196219981
584, 18.101444639265537
585, 18.205393282696605
586, 8.020821439102292
587, 7.900370020419359
588, 19.688683648593724
589, 6.8746988428756595
590, 29.99002232402563
591, 11.187125525437295
592, 29.029456475749612
593, 1.6848239013925195
594, 13.173887625336647
595, 1.4545844616368413
596, 4.396437461487949
597, 10.462353467009962
598, 1.926992037333548
599, 4.827159294858575
600, 6.728414335288107
601, 5.0544843608513474
602, 14.746505782008171
603, 8.423865417949855
604, 17.765923134051263
605, 4.93049690220505
606, 6.9868131866678596
607, 8.205177288502455
608, 6.097495920024812
609, 6.100422125309706
610, 9.78147357981652
611, 13.134661998599768
612, 1.1411348758265376
613, 10.37005312461406
614, 1.3409355152398348
615, 3.3320088079199195
616, 3.888427005149424
617, 26.174572001211345
618, 7.304745675064623
619, 5.812743523158133
620, 30.110810763202608
621, 10.388854113407433
622, 29.295693716034293
623, 6.376563238911331
624, 22.57877437584102
625, 7.41618169285357
626, 22.020547189749777
627, 19.243948681280017
628, 9.92093441169709
629, 12.093862047418952
630, 33.04151021130383
631, 10.80857908912003
632, 1.0596538931131363
633, 3.6141110472381115
634, 32.2165731517598
635, 10.405176861211658
636, 1.7918351916596293
637, 11.607257305644453
638, 8.420405898243189
639, 1.7250551246106625
640, 4.395596222952008
641, 4.548555767163634
642, 18.916935495100915
643, 5.505182450637221
644, 16.677391034550965
645, 6.9479306023567915
646, 7.163464637473226
647, 8.171663548797369
648, 5.897087353281677
649, 6.832896965555847
650, 6.431052935309708
651, 9.39508570637554
652, 1.1779645280912519
653, 3.784407985396683
654, 10.829799719154835
655, 1.962279866449535
656, 4.09245599899441
657, 7.232035927474499
658, 32.38014914561063
659, 6.972978007979691
660, 6.076382219791412
661, 28.166521911509335
662, 7.817205716855824
663, 19.68543849606067
664, 19.254736550152302
665, 6.507817548699677
666, 7.668014284223318
667, 18.370796099305153
668, 31.884012917988002
669, 10.0513477884233
670, 1.4515712847933173
671, 6.693861108273268
672, 4.13547273632139
673, 32.21331700030714
674, 11.260809783823788
675, 1.4938474828377366
676, 7.1057534869760275
677, 5.437525144778192
678, 18.607052521780133
679, 13.570391364395618
680, 1.4506222177296877
681, 6.421229067258537
682, 8.210108583793044
683, 4.6101997988298535
684, 7.837517047300935
685, 19.095534269697964
686, 5.981540677137673
687, 8.501176514662802
688, 7.1359797939658165
689, 12.883997410535812
690, 5.4304986437782645
691, 1.222537257708609
692, 4.061790741980076
693, 11.365103982388973
694, 1.7468789741396904
695, 3.8623633980751038
696, 9.75046140793711
697, 8.957359412685037
698, 5.888827588409185
699, 6.062203247100115
700, 30.313108490779996
701, 22.63004624750465
702, 17.774007076397538
703, 7.187899672426283
704, 19.000771932303905
705, 8.456667182967067
706, 32.282748544588685
707, 10.506404942832887
708, 1.6859808340668678
709, 7.825818902812898
710, 4.3382304077968
711, 33.70119056571275
712, 10.658018060959876
713, 1.5187010690569878
714, 3.904486377723515
715, 10.03614832367748
716, 7.401617052033544
717, 1.5300567774102092
718, 18.824252332560718
719, 4.073835164308548
720, 5.140757070854306
721, 9.068265994079411
722, 16.505891531705856
723, 7.755475150421262
724, 7.574438028037548
725, 5.516116203740239
726, 7.871434179134667
727, 6.148192221298814
728, 10.558385578915477
729, 1.0932246521115303
730, 3.886589308269322
731, 11.453068193979561
732, 1.610474094748497
733, 7.243653642944992
734, 5.029593329876661
735, 4.874450827948749
736, 7.043529984541237
737, 5.643472829833627
738, 23.21610345132649
739, 19.943047992885113
740, 7.2724303575232625
741, 17.525315281935036
742, 31.95053470041603
743, 8.21917227562517
744, 7.199597457423806
745, 10.068479862064123
746, 1.6704236138612032
747, 33.01851720456034
748, 4.03191383369267
749, 10.636510325595737
750, 2.127125995233655
751, 11.860123770311475
752, 1.5634875744581223
753, 17.606721982359886
754, 7.367274264805019
755, 4.920660235919058
756, 4.079231103882194
757, 8.07791545893997
758, 5.491704641841352
759, 6.819977260194719
760, 7.543837607838213
761, 20.40133444685489
762, 7.402658101171255
763, 9.500327315181494
764, 1.2599093113094568
765, 7.159567440859973
766, 8.058213222771883
767, 3.920278573408723
768, 7.387970948591828
769, 12.681351902894676
770, 1.9094049213454127
771, 6.439153243787587
772, 29.059738809242845
773, 4.5064976233989
774, 30.05708160251379
775, 9.527921463362873
776, 32.47902315482497
777, 15.918140198104084
778, 5.430036545731127
779, 6.699323386885226
780, 19.522532736882567
781, 32.72332559991628
782, 10.278506471775472
783, 1.6516682440415025
784, 21.129116808064282
785, 7.3346751211211085
786, 3.9170944383367896
787, 7.195096483454108
788, 7.274359041824937
789, 29.36732488963753
790, 11.30295791104436
791, 1.5020929332822561
792, 18.58707512076944
793, 5.496555425226688
794, 3.6003041733056307
795, 7.577066586352885
796, 16.34115384146571
797, 1.5058335065841675
798, 7.390397530049086
799, 4.956113104708493
800, 19.340618282556534
801, 5.760852304287255
802, 10.197777361609042
803, 1.013324437662959
804, 7.494143381714821
805, 4.784283552318811
806, 9.355558318085968
807, 5.599886802956462
808, 7.902676586993039
809, 12.91242103278637
810, 1.514482724480331
811, 6.074842393398285
812, 3.8533466551452875
813, 7.441566502675414
814, 18.927059050649405
815, 5.114761034958065
816, 7.8991945162415504
817, 32.030188985168934
818, 28.73395145125687
819, 17.876668895594776
820, 10.467365103773773
821, 1.175715321674943
822, 7.805035968311131
823, 3.5010199174284935
824, 15.810332821682096
825, 7.49936606362462
826, 9.359336574561894
827, 20.305719738826156
828, 12.657365099526942
829, 33.751294690184295
830, 5.683105504140258
831, 1.9865023102611303
832, 6.9309753412380815
833, 4.643058557063341
834, 10.994357468560338
835, 1.9158743377774954
836, 7.66064013633877
837, 4.582098354585469
838, 11.270416677929461
839, 18.195380593650043
840, 0.8629166055470705
841, 5.499119039624929
842, 3.7356816101819277
843, 7.655194813385606
844, 8.672684805467725
845, 8.382672064937651
846, 6.1915672440081835
847, 5.441662180237472
848, 10.427124076522887
849, 1.5866400646045804
850, 3.675036068074405
851, 7.610536949709058
852, 16.258505675010383
853, 6.443742620758712
854, 6.417678961530328
855, 33.215873170644045
856, 11.309561341069639
857, 2.3997434824705124
858, 18.995111046358943
859, 3.296930965036154
860, 7.016164998523891
861, 16.36257290188223
